date,temperature_day,pressure_day,temperature_evening,pressure_evening,cloudiness_day_clear,cloudiness_day_partly_cloudy,cloudiness_day_variable,cloudiness_day_overcast,cloudiness_evening_clear,cloudiness_evening_partly_cloudy,cloudiness_evening_variable,cloudiness_evening_overcast,wind_speed_day,wind_direction_day_n,wind_direction_day_ne,wind_direction_day_e,wind_direction_day_se,wind_direction_day_s,wind_direction_day_sw,wind_direction_day_w,wind_direction_day_nw,wind_speed_evening,wind_direction_evening_n,wind_direction_evening_ne,wind_direction_evening_e,wind_direction_evening_se,wind_direction_evening_s,wind_direction_evening_sw,wind_direction_evening_w,wind_direction_evening_nw,temperature_day_fahrenheit,temperature_evening_fahrenheit,temperature_day_fahrenheit_fahrenheit,temperature_evening_fahrenheit_fahrenheit
2019-01-13,-8.0,740.0,-8.0,740,0,0,0,1,0,0,1,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,17.6,17.6,63.68,63.68
2019-01-14,-9.0,743.0,-8.0,745,0,0,1,0,0,0,0,1,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,15.8,17.6,60.440000000000005,63.68
2019-01-15,-3.0,744.0,-2.0,745,0,0,0,1,0,0,0,1,4.0,0,0,0,0,1,0,0,0,4.0,0,0,0,0,1,0,0,0,26.6,28.4,79.88,83.12
2019-01-16,-4.0,740.0,-3.0,739,0,0,1,0,0,0,0,1,4.0,0,0,1,0,0,0,0,0,4.0,0,0,1,0,0,0,0,0,24.8,26.6,76.64,79.88
2019-01-17,-7.0,746.0,-8.0,749,0,0,1,0,0,1,0,0,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,19.4,17.6,66.92,63.68
2019-01-18,-8.0,747.0,-6.0,748,0,0,0,1,0,0,0,1,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,17.6,21.2,63.68,70.16
2019-01-19,-2.0,746.0,-1.0,744,0,0,0,1,0,0,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,28.4,30.2,83.12,86.36
2019-01-20,-7.0,750.0,-11.0,752,0,0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,19.4,12.2,66.92,53.96
2019-01-21,-10.0,750.0,-9.0,746,0,0,0,1,0,0,0,1,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,14.0,15.8,57.2,60.440000000000005
2019-01-22,-11.0,747.0,-15.0,750,1,0,0,0,0,0,1,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,12.2,5.0,53.96,41.0
2019-01-23,-18.0,756.0,-21.0,758,1,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,-0.3999999999999986,-5.799999999999997,31.28,21.560000000000006
2019-01-24,-20.0,757.0,-14.0,749,0,0,0,1,0,0,0,1,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,-4.0,6.800000000000001,24.8,44.24
2019-01-25,-13.0,753.0,-19.0,757,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,8.600000000000001,-2.200000000000003,47.480000000000004,28.039999999999996
2019-01-26,-16.0,761.0,-20.0,761,0,0,0,1,1,0,0,0,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,3.1999999999999993,-4.0,37.76,24.8
2019-01-27,-13.0,755.0,-13.0,755,0,1,0,0,0,1,0,0,5.0,0,0,1,0,0,0,0,0,5.0,0,0,1,0,0,0,0,0,8.600000000000001,8.600000000000001,47.480000000000004,47.480000000000004
2019-01-28,-11.0,755.0,-10.0,752,1,0,0,0,1,0,0,0,4.0,0,0,1,0,0,0,0,0,4.0,0,0,1,0,0,0,0,0,12.2,14.0,53.96,57.2
2019-01-29,-9.0,751.0,-9.0,752,0,0,0,1,0,0,0,1,1.0,0,1,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,15.8,15.8,60.440000000000005,60.440000000000005
2019-01-30,-6.0,755.0,-13.0,756,1,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,21.2,8.600000000000001,70.16,47.480000000000004
2019-01-31,-7.0,758.0,-7.0,758,0,0,0,1,0,0,0,1,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,19.4,19.4,66.92,66.92
2019-02-01,-8.0,758.0,-13.0,758,1,0,0,0,0,1,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,17.6,8.600000000000001,63.68,47.480000000000004
2019-02-02,-11.0,757.0,-12.0,757,0,0,0,1,0,1,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,12.2,10.399999999999999,53.96,50.72
2019-02-03,-10.0,758.0,-11.0,758,0,0,0,1,0,0,0,1,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,14.0,12.2,57.2,53.96
2019-02-04,-5.0,758.0,-6.0,760,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,23.0,21.2,73.4,70.16
2019-02-05,-11.0,761.0,-13.0,761,0,0,0,1,0,0,0,1,4.0,0,0,1,0,0,0,0,0,4.0,0,0,1,0,0,0,0,0,12.2,8.600000000000001,53.96,47.480000000000004
2019-02-06,-11.0,761.0,-11.0,760,1,0,0,0,0,1,0,0,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,12.2,12.2,53.96,53.96
2019-02-07,-8.0,749.0,-7.0,748,0,0,0,1,0,0,0,1,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,17.6,19.4,63.68,66.92
2019-02-08,-4.0,756.0,-5.0,757,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,24.8,23.0,76.64,73.4
2019-02-09,-6.0,758.0,-8.0,758,1,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,21.2,17.6,70.16,63.68
2019-02-10,-8.0,757.0,-13.0,757,1,0,0,0,1,0,0,0,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0,17.6,8.600000000000001,63.68,47.480000000000004
2019-02-11,-8.0,758.0,-13.0,759,1,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,17.6,8.600000000000001,63.68,47.480000000000004
2019-02-12,-7.0,760.0,-14.0,760,1,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,19.4,6.800000000000001,66.92,44.24
2019-02-13,-10.0,758.0,-12.0,756,0,0,0,1,1,0,0,0,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,14.0,10.399999999999999,57.2,50.72
2019-02-14,-7.0,752.0,-6.0,753,0,0,1,0,0,0,0,1,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,19.4,21.2,66.92,70.16
2019-02-15,-5.0,749.0,-6.0,743,0,1,0,0,0,0,0,1,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,23.0,21.2,73.4,70.16
2019-02-16,2.0,740.0,0.0,740,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,35.6,32.0,96.08000000000001,89.6
2019-02-17,-1.0,734.0,-2.0,729,1,0,0,0,0,0,0,1,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,30.2,28.4,86.36,83.12
2019-02-18,-1.0,729.0,-6.0,734,0,0,0,1,0,0,0,1,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,30.2,21.2,86.36,70.16
2019-02-19,-10.0,746.0,-10.0,747,1,0,0,0,0,0,0,1,4.0,0,0,0,0,0,0,0,1,4.0,0,0,0,0,0,0,0,1,14.0,14.0,57.2,57.2
2019-02-20,-3.0,745.0,-4.0,744,1,0,0,0,0,0,1,0,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,26.6,24.8,79.88,76.64
2019-02-21,-5.0,742.0,-2.0,740,0,0,0,1,0,0,0,1,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,23.0,28.4,73.4,83.12
2019-02-22,-4.0,741.0,-7.0,746,0,0,0,1,0,0,0,1,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,24.8,19.4,76.64,66.92
2019-02-23,-7.0,755.0,-9.0,756,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,19.4,15.8,66.92,60.440000000000005
2019-02-24,-9.0,755.0,-11.0,753,1,0,0,0,0,1,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,15.8,12.2,60.440000000000005,53.96
2019-02-25,-8.0,746.0,-8.0,743,0,0,1,0,0,0,0,1,1.0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,17.6,17.6,63.68,63.68
2019-02-26,-5.0,739.0,-6.0,740,0,0,0,1,0,0,0,1,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,23.0,21.2,73.4,70.16
2019-02-27,-4.0,743.0,-6.0,742,0,0,0,1,0,0,0,1,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,24.8,21.2,76.64,70.16
2019-02-28,-2.0,734.0,-1.0,732,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,1,0,0,28.4,30.2,83.12,86.36
2019-03-01,-2.0,729.0,-1.0,728,0,0,0,1,0,0,0,1,2.0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,28.4,30.2,83.12,86.36
2019-03-02,-2.0,728.0,-6.0,731,0,0,0,1,0,0,1,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,28.4,21.2,83.12,70.16
2019-03-03,-4.0,740.0,-7.0,739,1,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,24.8,19.4,76.64,66.92
2019-03-04,-2.0,738.0,-5.0,739,0,1,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,28.4,23.0,83.12,73.4
2019-03-05,-3.0,743.0,1.0,741,0,0,0,1,0,0,0,1,2.0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,26.6,33.8,79.88,92.84
2019-03-06,4.0,739.0,2.0,740,0,1,0,0,0,0,0,1,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,39.2,35.6,102.56,96.08000000000001
2019-03-07,-3.0,757.0,-11.0,760,1,0,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,26.6,12.2,79.88,53.96
2019-03-08,-5.0,761.0,-8.0,759,0,1,0,0,0,0,0,1,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,23.0,17.6,73.4,63.68
2019-03-09,0.0,749.0,2.0,748,0,0,0,1,0,0,0,1,3.0,0,0,0,0,1,0,0,0,3.0,0,0,0,0,1,0,0,0,32.0,35.6,89.6,96.08000000000001
2019-03-10,1.0,746.0,1.0,743,0,0,0,0,0,0,0,1,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,33.8,33.8,92.84,92.84
2019-03-11,2.0,736.0,1.0,734,0,0,0,1,0,0,0,0,3.0,0,0,0,1,0,0,0,0,3.0,0,0,0,1,0,0,0,0,35.6,33.8,96.08000000000001,92.84
2019-03-12,2.0,739.0,0.0,745,0,0,0,1,0,1,0,0,4.0,0,0,0,0,0,0,1,0,4.0,0,0,0,0,0,0,1,0,35.6,32.0,96.08000000000001,89.6
2019-03-13,1.0,747.0,-1.0,746,0,0,1,0,1,0,0,0,1.0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,33.8,30.2,92.84,86.36
2019-03-14,0.0,747.0,-4.0,752,0,0,1,0,1,0,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,32.0,24.8,89.6,76.64
2019-03-15,0.0,755.0,-4.0,755,1,0,0,0,1,0,0,0,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1,0,0,32.0,24.8,89.6,76.64
2019-03-16,0.0,752.0,-3.0,752,0,1,0,0,0,0,0,1,4.0,0,0,1,0,0,0,0,0,4.0,0,0,1,0,0,0,0,0,32.0,26.6,89.6,79.88
2019-03-17,1.0,752.0,-2.0,754,0,0,0,1,0,0,0,1,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,33.8,28.4,92.84,83.12
2019-03-18,5.0,757.0,-1.0,758,0,0,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,41.0,30.2,105.8,86.36
2019-03-19,6.0,758.0,-1.0,758,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,42.8,30.2,109.03999999999999,86.36
2019-03-20,7.0,756.0,2.0,755,1,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,44.6,35.6,112.28,96.08000000000001
2019-03-21,4.0,752.0,1.0,751,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,39.2,33.8,102.56,92.84
2019-03-22,1.0,748.0,0.0,746,0,0,0,1,0,0,0,1,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,33.8,32.0,92.84,89.6
2019-03-23,3.0,751.0,0.0,752,0,1,0,0,1,0,0,0,1.0,0,0,1,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,37.4,32.0,99.32,89.6
2019-03-24,1.0,750.0,1.0,746,0,1,0,0,0,0,1,0,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,33.8,33.8,92.84,92.84
2019-03-25,1.0,737.0,1.0,742,0,0,0,1,0,0,0,1,4.0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,0,1,0,0,33.8,33.8,92.84,92.84
2019-03-26,5.0,749.0,3.0,748,1,0,0,0,0,0,0,1,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,41.0,37.4,105.8,99.32
2019-03-27,5.0,750.0,2.0,750,1,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,0,0,2.0,0,0,0,0,1,0,0,0,41.0,35.6,105.8,96.08000000000001
2019-03-28,3.0,746.0,0.0,746,0,0,0,1,0,0,0,1,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,37.4,32.0,99.32,89.6
2019-03-29,3.0,747.0,-1.0,749,1,0,0,0,1,0,0,0,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,37.4,30.2,99.32,86.36
2019-03-30,1.0,749.0,0.0,748,1,0,0,0,0,0,0,1,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,33.8,32.0,92.84,89.6
2019-03-31,7.0,749.0,4.0,749,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,44.6,39.2,112.28,102.56
2019-04-01,8.0,748.0,6.0,749,1,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,46.4,42.8,115.52,109.03999999999999
2019-04-02,6.0,751.0,3.0,750,1,0,0,0,0,0,0,1,2.0,0,1,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0,0,42.8,37.4,109.03999999999999,99.32
2019-04-03,2.0,746.0,2.0,747,0,0,0,1,0,0,1,0,3.0,0,1,0,0,0,0,0,0,3.0,0,1,0,0,0,0,0,0,35.6,35.6,96.08000000000001,96.08000000000001
2019-04-04,5.0,752.0,4.0,752,0,1,0,0,0,1,0,0,2.0,0,1,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0,0,41.0,39.2,105.8,102.56
2019-04-05,6.0,757.0,3.0,758,0,0,1,0,0,1,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,42.8,37.4,109.03999999999999,99.32
2019-04-06,7.0,760.0,6.0,758,0,0,0,1,0,0,0,1,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,44.6,42.8,112.28,109.03999999999999
2019-04-07,6.0,756.0,6.0,755,0,0,0,1,0,0,0,1,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,42.8,42.8,109.03999999999999,109.03999999999999
2019-04-08,8.0,754.0,7.0,753,0,0,0,1,0,0,1,0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,46.4,44.6,115.52,112.28
2019-04-09,14.0,752.0,11.0,752,0,1,0,0,1,0,0,0,1.0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,57.2,51.8,134.96,125.24
2019-04-10,18.0,753.0,15.0,753,0,1,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,64.4,59.0,147.92000000000002,138.2
2019-04-11,19.0,753.0,15.0,752,0,0,1,0,1,0,0,0,2.0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,66.2,59.0,151.16000000000003,138.2
2019-04-12,20.0,749.0,16.0,749,1,0,0,0,1,0,0,0,1.0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,68.0,60.8,154.4,141.44
2019-04-13,20.0,746.0,11.0,747,0,0,1,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,68.0,51.8,154.4,125.24
2019-04-14,11.0,750.0,7.0,752,1,0,0,0,1,0,0,0,3.0,0,1,0,0,0,0,0,0,3.0,0,1,0,0,0,0,0,0,51.8,44.6,125.24,112.28
2019-04-15,12.0,754.0,7.0,754,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,53.6,44.6,128.48000000000002,112.28
2019-04-16,11.0,751.0,6.0,752,1,0,0,0,0,1,0,0,3.0,1,0,0,0,0,0,0,0,3.0,1,0,0,0,0,0,0,0,51.8,42.8,125.24,109.03999999999999
2019-04-17,5.0,759.0,1.0,760,1,0,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,41.0,33.8,105.8,92.84
2019-04-18,7.0,758.0,4.0,758,1,0,0,0,1,0,0,0,2.0,0,1,0,0,0,0,0,0,2.0,0,1,0,0,0,0,0,0,44.6,39.2,112.28,102.56
2019-04-19,9.0,757.0,4.0,757,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,48.2,39.2,118.76,102.56
2019-04-20,13.0,756.0,7.0,756,0,1,0,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,1,0,55.4,44.6,131.72,112.28
2019-04-21,13.0,0.0,9.0,755,0,0,0,1,1,0,0,0,3.0,1,0,0,0,0,0,0,0,3.0,1,0,0,0,0,0,0,0,55.4,48.2,131.72,118.76
2019-04-22,16.0,755.0,9.0,755,1,0,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,60.8,48.2,141.44,118.76
2019-04-23,14.0,753.0,10.0,753,0,0,0,1,0,1,0,0,3.0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,1,57.2,50.0,134.96,122.0
2019-04-24,17.0,752.0,13.0,751,0,0,1,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,62.6,55.4,144.68,131.72
2019-04-25,22.0,750.0,16.0,749,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,0,0,0,1,71.6,60.8,160.88,141.44
2019-04-26,18.0,751.0,13.0,751,1,0,0,0,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,64.4,55.4,147.92000000000002,131.72
2019-04-27,21.0,746.0,19.0,744,1,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,3.0,0,0,0,0,0,1,0,0,69.8,66.2,157.64,151.16000000000003
2019-04-28,11.0,740.0,2.0,745,0,0,0,1,0,0,0,1,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,51.8,35.6,125.24,96.08000000000001
2019-04-29,6.0,751.0,3.0,752,0,0,0,1,1,0,0,0,2.0,1,0,0,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,42.8,37.4,109.03999999999999,99.32
2019-04-30,8.0,754.0,4.0,753,0,0,1,0,1,0,0,0,3.0,0,0,0,0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,46.4,39.2,115.52,102.56
2019-05-01,13.0,752.0,10.0,752,0,0,1,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,55.4,50.0,131.72,122.0
2019-05-02,12.0,746.0,12.0,744,0,0,0,1,0,0,0,1,3.0,0,0,0,1,0,0,0,0,3.0,0,0,0,1,0,0,0,0,53.6,53.6,128.48000000000002,128.48000000000002
2019-05-03,17.0,743.0,11.0,743,0,0,0,1,0,0,0,1,3.0,0,0,0,1,0,0,0,0,3.0,0,0,0,1,0,0,0,0,62.6,51.8,144.68,125.24
2019-05-04,20.0,749.0,14.0,751,1,0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,68.0,57.2,154.4,134.96
2019-05-05,18.0,753.0,13.0,752,0,1,0,0,0,0,1,0,2.0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,64.4,55.4,147.92000000000002,131.72
2019-05-06,24.0,747.0,20.0,746,0,0,1,0,0,0,0,1,1.0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,75.2,68.0,167.36,154.4
2019-05-07,19.0,746.0,18.0,746,0,0,0,1,0,0,0,1,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,66.2,64.4,151.16000000000003,147.92000000000002
2019-05-08,25.0,749.0,17.0,749,0,1,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,77.0,62.6,170.6,144.68
2019-05-09,28.0,749.0,24.0,749,0,0,1,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,82.4,75.2,180.32,167.36
2019-05-10,30.0,749.0,25.0,749,0,1,0,0,1,0,0,0,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,86.0,77.0,186.8,170.6
2019-05-11,32.0,750.0,26.0,751,0,0,1,0,0,0,1,0,2.0,0,0,1,0,0,0,0,0,2.0,0,0,1,0,0,0,0,0,89.6,78.8,193.28,173.83999999999997
2019-05-12,32.0,752.0,24.0,752,0,1,0,0,0,1,0,0,1.0,0,1,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,0,89.6,75.2,193.28,167.36
2019-05-13,32.0,750.0,19.0,750,0,1,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,0,1,89.6,66.2,193.28,151.16000000000003
2019-05-14,30.0,747.0,19.0,747,0,1,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,86.0,66.2,186.8,151.16000000000003
2019-05-15,26.0,749.0,24.0,749,0,1,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,1.0,0,0,1,0,0,0,0,0,78.8,75.2,173.83999999999997,167.36
2019-05-16,22.0,747.0,17.0,748,0,0,1,0,0,1,0,0,3.0,0,0,1,0,0,0,0,0,3.0,0,0,1,0,0,0,0,0,71.6,62.6,160.88,144.68
2019-05-17,15.0,751.0,10.0,751,0,0,1,0,1,0,0,0,3.0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,1,59.0,50.0,138.2,122.0
