month_year,temperature_day,temperature_evening,temperature_day_fahrenheit,temperature_evening_fahrenheit
2014-02,-9.5,-12.21,14.9,10.01
2014-03,2.32,-1.35,36.18,29.56
2014-04,9.53,5.9,49.16,42.62
2014-05,23.55,17.29,74.39,63.12
2014-06,22.83,17.77,73.1,63.98
2014-07,25.26,18.74,77.46,65.74
2014-08,25.68,20.26,78.22,68.46
2014-09,18.7,12.73,65.66,54.92
2014-10,6.29,3.97,43.32,39.14
2014-11,-1.47,-2.87,29.36,26.84
2014-12,-6.35,-7.0,20.56,19.4
2015-01,-9.35,-10.55,15.16,13.01
2015-02,-4.68,-7.39,23.58,18.69
2015-03,0.84,-2.74,33.51,27.06
2015-04,9.87,6.33,49.76,43.4
2015-05,20.84,16.19,69.51,61.15
2015-06,28.4,22.07,83.12,71.72
2015-07,24.84,19.45,76.71,67.01
2015-08,22.45,16.32,72.41,61.38
2015-09,22.4,16.5,72.32,61.7
2015-10,5.29,3.42,41.52,38.15
2015-11,0.47,-0.17,32.84,31.7
2015-12,-2.74,-3.39,27.06,25.9
2016-01,-10.06,-11.42,13.88,11.45
2016-02,-0.83,-2.83,30.51,26.91
2016-03,1.9,-0.16,35.43,31.71
2016-04,13.07,10.43,55.52,50.78
2016-05,19.97,15.97,67.94,60.74
2016-06,23.1,19.77,73.58,67.58
2016-07,27.13,22.32,80.83,72.18
2016-08,29.84,24.26,85.71,75.66
2016-09,14.63,12.03,58.34,53.66
2016-10,6.81,4.52,44.25,40.13
2016-11,-2.4,-3.53,27.68,25.64
2016-12,-10.58,-10.84,12.95,12.49
2017-01,-8.9,-10.26,15.97,13.54
2017-02,-6.43,-8.61,20.43,16.51
2017-03,0.19,-2.42,32.35,27.65
2017-04,9.63,6.53,49.34,43.76
2017-05,17.58,13.35,63.65,56.04
2017-06,19.87,16.13,67.76,61.04
2017-07,25.23,20.81,77.41,69.45
2017-08,26.32,21.1,79.38,69.97
2017-09,18.03,13.7,64.46,56.66
2017-10,7.42,5.26,45.35,41.46
2017-11,1.7,1.07,35.07,33.93
2017-12,-4.97,-5.55,23.06,22.01
2018-01,-9.23,-10.26,15.39,13.54
2018-02,-7.54,-10.36,18.44,13.36
2018-03,-4.55,-8.35,23.81,16.96
2018-04,8.6,5.33,47.48,41.6
2018-05,20.84,15.55,69.51,59.99
2018-06,22.83,18.2,73.1,64.76
2018-07,27.58,23.45,81.65,74.21
2018-08,25.42,19.1,77.75,66.37
2018-09,20.46,15.0,68.84,59.0
2018-10,10.65,8.0,51.16,46.4
2018-11,-1.53,-3.3,29.24,26.06
2018-12,-7.29,-8.16,18.88,17.31
2019-01,-9.9,-10.29,14.17,13.48
2019-02,-6.29,-7.93,20.69,17.73
2019-03,1.35,-1.1,34.44,30.03
2019-04,11.77,7.97,53.18,46.34
2019-05,21.87,16.48,71.37,61.67
2019-06,24.93,19.83,76.88,67.7
2019-07,23.61,20.0,74.5,68.0
2019-08,22.06,17.77,71.72,63.99
2019-09,16.0,11.6,60.8,52.88
2019-10,11.71,9.13,53.08,48.43
2019-11,-0.77,-2.1,30.62,28.22
2019-12,-4.0,-4.68,24.8,23.58
2020-01,-2.26,-3.29,27.94,26.08
2020-02,-2.03,-3.55,28.34,25.61
2020-03,5.45,3.06,41.81,37.52
2020-04,10.8,7.53,51.44,45.56
2020-05,19.77,15.77,67.59,60.39
2020-06,22.07,17.9,71.72,64.22
2020-07,29.0,23.65,84.2,74.56
2020-08,22.97,18.16,73.34,64.69
2020-09,18.03,13.3,64.46,55.94
2020-10,12.32,8.35,54.18,47.04
2020-11,-0.97,-2.8,30.26,26.96
2020-12,-9.65,-11.32,14.64,11.62
2021-01,-8.97,-9.71,15.86,14.52
2021-02,-11.32,-13.75,11.62,7.25
2021-03,-0.97,-4.19,30.26,24.45
2021-04,13.0,9.13,55.4,48.44
2021-05,25.48,20.48,77.87,68.87
2021-06,27.27,21.47,81.08,70.64
2021-07,27.63,23.03,81.74,73.46
2021-08,29.97,24.65,85.94,76.36
2021-09,14.6,11.3,58.28,52.34
2021-10,9.55,5.86,49.19,42.55
2021-11,0.67,-0.4,33.2,31.28
2021-12,-6.16,-7.0,20.91,19.4
2022-01,-8.39,-9.1,16.9,15.63
2022-02,-2.25,-3.54,27.95,25.64
2022-03,-1.42,-4.39,29.45,24.1
2022-04,12.57,9.5,54.62,49.1
2022-05,14.65,10.81,58.36,51.45
2022-06,22.37,18.17,72.26,64.7
2022-07,26.29,21.94,79.32,71.48
2022-08,29.77,24.1,85.59,75.37
2022-09,16.17,13.43,61.1,56.18
2022-10,9.0,6.84,48.2,44.31
2022-11,-0.14,-0.79,31.75,30.57
2022-12,-6.32,-7.16,20.62,19.11
2023-01,-9.81,-11.68,14.35,10.98
2023-02,-5.79,-7.61,21.59,18.31
2023-03,5.35,3.45,41.64,38.21
2023-04,16.33,11.83,61.4,53.3
2023-05,21.97,17.39,71.54,63.3
2023-06,21.47,17.1,70.64,62.78
2023-07,25.9,21.9,78.63,71.43
2023-08,25.32,20.84,77.58,69.51
2023-09,20.63,15.23,69.14,59.42
2023-10,9.23,6.9,48.61,44.43
2023-11,1.92,0.96,35.45,33.72
2023-12,-4.86,-6.71,23.26,19.91
2024-01,-7.9,-8.8,17.78,16.16
